1698140965.216037,1a33000025e8cd2217a10000bd8053a5007fc80006b5dc
1698140965.217035,1a33000025e8fbe916a10000bd9d1000003fffff4800b3
1698140965.321088,1a33000025fc09631d903907dbc1450fca1ae34f25c12d
1698140965.323088,1a33000025fc67231d903907dbc24400002901bb7fb8e9
1698140965.416959,1a320000260d976110210000bd6b441a
1698140965.447151,1a33000026131e9617903907dbc1550fca1ae3cd8f1a9e
1698140965.44915,1a33000026137c5617903907dbc2540000e5f3b253ed28
1698140965.518852,1a33000026203f9c14a10000bd9d1000003fffff4800b3
1698140965.57301,1a330000262a2a431a903907dbc1650fca1ae44babaf42
1698140965.57501,1a330000262a88021a903907dbc26400009ee1f4cf2074
1698140965.699062,1a33000026413ef020903907dbc1750fca1ae4c90174f1
1698140965.701062,1a33000026419cb020903907dbc27400005b9c2ad8ea04
1698140965.715909,1a320000264454a40e210000bd6b441a
1698140965.808573,1a32000026554c430f2900080042ad70
1698140965.809632,1a33000026557de60fa10000bd8053a3007fb000def363
1698140965.810576,1a3300002655aa270fa10000bd9d1000003fffff4800b3
1698140965.825322,1a33000026585d5e26903907dbc1850fca1ae547274285
1698140965.827322,1a3300002658bb1d26903907dbc28400001c73754105ab
1698140965.926388,1a330000266adeda08903a23ff426a38565950432ebf95
1698140965.951025,1a330000266f61b021903907dbc1950fca1ae5c58d9936
1698140965.953025,1a330000266fbf7021903907dbc2940000d246e321060e
1698140966.019086,1a320000267bd8160e210000bd6b441a
1698140966.077046,1a330000268674f41f903907dbc1a50fca1ae643911aea
1698140966.079046,1a3300002686d2b41f903907dbc2a400008e6949445d7f
1698140966.118461,1a330000268e0a490fa10000bd8053a1007fb800a88aff
1698140966.119402,1a330000268e36650fa10000bd9d0000003ffc000dd3db
1698140966.203221,1a330000269d8f6621903907dbc1b50fca1ae6c13bc159
1698140966.205221,1a330000269ded2821903907dbc2b400004d9233a4aceb
1698140966.217823,1a33000026a03be112a10000bd200464b7d8c52007f9a3
1698140966.219687,1a33000026a09339128c3944ed38f9d058474fffda0a17
1698140966.24577,1a33000026a559dd07903a23fff90200040049006c5021
1698140966.32882,1a33000026b48ed923903907dbc1c50fca1ae73f8e925a
1698140966.33082,1a33000026b4ec9923903907dbc2c4000001572285bed8
1698140966.416007,1a33000026c485ba1aa10000bd8053a1007fd0009a2ae4
1698140966.41709,1a33000026c4b87e1aa10000bd9cf000003fffff16d259
1698140966.454952,1a33000026cba7452a903907dbc1d50fca1ae7bd2449e9
1698140966.456952,1a33000026cc05052a903907dbc2d40000bfa6684efe02
1698140966.580964,1a33000026e2ba1326903907dbc1e50fca1ae83b709035
1698140966.582964,1a33000026e317d326903907dbc2e400007b961eccfe64
1698140966.706808,1a33000026f9c50d21903907dbc1f50fca1ae8b9da4b86
1698140966.708808,1a33000026fa22cd21903907dbc2f40000343865ca67ca
1698140966.832751,1a3300002710d49e24903907dbc1050fca1ae937fc7df2
1698140966.834751,1a3300002711325e24903907dbc2040000eecae36d8108
1698140966.958795,1a3300002727e8ed25903907dbc1150fca1ae9b556a641
1698140966.960795,1a330000272846ad24903907dbc2140000ab5c9d4f2e1a
1698140967.016441,1a3300002732771310a10000bd8053a1007fd800ea46e4
1698140967.017371,1a3300002732a2ab0fa10000bd9cf000003fffff16d259
1698140967.084708,1a330000273ef71525903907dbc1250fca1aea334a259d
1698140967.086708,1a330000273f54d525903907dbc2240000655730ff3f79
1698140967.11856,1a320000274529e50d210000bd6b441a
1698140967.210915,1a3300002756130824903907dbc1350fca1aeab1e0fe2e
1698140967.212915,1a330000275670c823903907dbc234000025221a4d841f
1698140967.306633,1a330000276799d928a10000bd80539f00bff000870fe6
1698140967.307628,1a3300002767c87d28a10000bd9cf000003fffff16d259
1698140967.31627,1a33000027695d8a07903a23ff426a4e65f7487a775d17
1698140967.336896,1a330000276d246c20903907dbc1450fca1aeb2f57effd
1698140967.338896,1a330000276d822c1f903907dbc2440000e07a0045e312
1698140967.415347,1a320000277b81cf282900080042ad70
1698140967.462696,1a33000027842d4920903907dbc1550fca1aebadfd344e
1698140967.464696,1a33000027848b0a20903907dbc254000098387ef62542
1698140967.588698,1a330000279b3fa01d903907dbc1650fca1aec2bd98192
1698140967.590698,1a330000279b9d601d903907dbc264000053f599deeb45
1698140967.619691,1a32000027a0ec6b17210000bd6b441a
1698140967.620646,1a33000027a1193016a10000bd80539f00bff800f763e6
1698140967.621777,1a33000027a14e3416a10000bd9cf000003fffff16d259
1698140967.718553,1a33000027b3069126903907dbc1750fca1aecad736217
1698140967.720553,1a33000027b3645125903907dbc27400005be48ff39950
1698140967.766267,1a33000027bbc32807903a23ff426a4e65f5487c6cd1b8
1698140967.840852,1a33000027c96b5326903907dbc1850fca1aed27556c55
1698140967.842851,1a33000027c9c91225903907dbc2840000ce67413ee298
1698140967.916867,1a33000027d756910fa10000bd80339f00bff800e40c84
1698140967.917867,1a33000027d785710ea10000bd9cf000002007ffaf71b9
1698140967.966765,1a33000027e0798824903907dbc1950fca1aeda5ffb7e6
1698140967.968765,1a33000027e0d74824903907dbc29400008866d8c34dd9
1698140968.016813,1a32000027e9a38715210000bd6b441a
1698140968.092756,1a33000027f78b5920903907dbc1a50fca1aee23e3343a
1698140968.094756,1a33000027f7e91920903907dbc2a4000043ec4e407d4d
1698140968.186264,1a3300002808aa8d05903a23ff425a4e65f5487e657a12
1698140968.206516,1a320000280c5fd7212900080042ad70
1698140968.207458,1a330000280c8c0020a10000bd80339f00bff800e40c84
1698140968.208578,1a330000280cc08021a10000bd9cf000002007ffaf71b9
1698140968.221063,1a330000280f09bc27903907dbc1b50fca1aeea349f392
1698140968.223063,1a330000280f677c27903907dbc2b400002d3e7de7f19c
1698140968.314988,1a32000028203c7824210000bd6b441a
1698140968.344706,1a3300002825ad7d22903907dbc1c50fca1aef1fff3fea
1698140968.346706,1a33000028260b3d22903907dbc2c40000ba5536939f69
1698140968.470597,1a330000283cba9e21903907dbc1d50fca1aef9d55e459
1698140968.472596,1a330000283d185e21903907dbc2d4000073e0582e758b
1698140968.518938,1a3300002845949b0ba10000bd80539f00a008003eac06
1698140968.519984,1a3300002845c5a30ba10000bd9cf000003fffff16d259
1698140968.596727,1a3300002853d30020903907dbc1e50fca1af01be1e585
1698140968.598727,1a330000285430c020903907dbc2e40000322a8fb2b443
1698140968.614507,1a320000285714700b210000bd6b441a
1698140968.696261,1a33000028660ca005903a23ff425a48565350543e74f2
1698140968.722616,1a330000286ae00a22903907dbc1f50fca1af0994b3e36
1698140968.724616,1a330000286b3dc922903907dbc2f40000ebaba5370bee
1698140968.843565,1a3300002881058526903907dbc1050fca1af11292c47d
1698140968.845565,1a3300002881634324903907dbc2040000437befbf1736
1698140968.975044,1a3300002899189621903907dbc1150fca1af195c7d3f1
1698140968.977044,1a3300002899765621903907dbc21400006b8866889865
1698140969.019525,1a32000028a13da30d2900080042ad70
1698140969.100873,1a33000028b022cf1f903907dbc1250fca1af213db502d
1698140969.102873,1a33000028b0808f1e903907dbc224000023d9a8f3f9fd
1698140969.204979,1a32000028c332d10a210000bd6b441a
1698140969.226563,1a33000028c7269119903907dbc1350fca1af291718b9e
1698140969.228563,1a33000028c7845119903907dbc2340000d9705a6f7ba7
1698140969.352798,1a33000028de43d119903907dbc1450fca1af30fc69a4d
1698140969.354798,1a33000028dea19119903907dbc244000099c910012f45
1698140969.408263,1a33000028e86bbd20a10000bd80539f00bff800f763e6
1698140969.409403,1a33000028e8a12d20a10000bd9cf000003fffff16d259
1698140969.478528,1a33000028f549681b903907dbc1550fca1af38d6c41fe
1698140969.480528,1a33000028f5a7281a903907dbc2540000502533a2cb06
1698140969.520465,1a32000028fcf73314210000bd6b441a
1698140969.589708,1a3300002909a4f80d8c3944ed200464b7d8c5209a22f8
1698140969.611904,1a330000290db5661c903907dbc1650fca1af412b7909f
1698140969.613904,1a330000290e13261c903907dbc26400009db52e7933aa
1698140969.705197,1a330000291eca8014a10000bd80539f00bff000870fe6
1698140969.706286,1a330000291efd8c14a10000bd9cf000003fffff16d259
1698140969.735541,1a330000292458de1e903907dbc1750fca1af48e1dffb5
1698140969.73754,1a3300002924b69e1e903907dbc27400002aad8811b4cc
1698140969.817406,1a320000293356551a2900080042ad70
1698140969.851353,1a33000029398d991a903907dbc1850fca1af501c43dc8
1698140969.853353,1a3300002939eb591a903907dbc28400001cecc504a6a7
1698140969.94348,1a330000294a6c0809903911dbc1b50fca1af55d6ebcf5
1698140969.94548,1a330000294ac9c909903911dbc2b400003aacbe453bb3
1698140969.987745,1a330000295286f51c903907dbc1950fca1af58a91621e
1698140969.989745,1a3300002952e4b51d903907dbc2940000a62154958c76
1698140970.019534,1a3200002958591112210000bd6b441a
1698140970.020583,1a33000029588a3d12a10000bd80539f00bfe80017bbe6
1698140970.021521,1a3300002958b63512a10000bd9cf000003fffff16d259
1698140970.113626,1a3300002969939f23903907dbc1a50fca1af6088dd9f4
1698140970.115626,1a3300002969f15f23903907dbc2a400005f79db1313d2
1698140970.127393,1a330000296c18f40ea10000bd200464b7d8c52007f9a3
1698140970.239486,1a33000029809f4d22903907dbc1b50fca1af685d8a20f
1698140970.241486,1a3300002980fd0d21903907dbc2b4000018681dff7322
1698140970.316703,1a320000298ec2d70c210000bd6b441a
1698140970.317701,1a330000298ef19f0ba10000bd80539f00bff000870fe6
1698140970.31883,1a330000298f268c0ca10000bd9ce000003fffffbb1331
1698140970.324583,1a3300002990344107903911dbc1e50fca1af6db61504b
1698140970.326583,1a3300002990920107903911dbc2e40000ab27bf01e931
1698140970.365475,1a3300002997b1121e903907dbc1c50fca1af7036f2368
1698140970.367476,1a33000029980ed21e903907dbc2c40000d3e883a75d61
1698140970.447386,1a33000029a6b0a309903911dbc1f50fca1af755c5ce22
1698140970.449386,1a33000029a70e6209903911dbc2f4000027a1ec3e6976
1698140970.491475,1a33000029aec34f2a903907dbc1d50fca1af781c5f8db
1698140970.493475,1a33000029af211029903907dbc2d400008f9b79b11963
1698140970.518791,1a32000029b3c3c0122900080042ad70
1698140970.604049,1a32000029c3603716210000bd6b441a
1698140970.60505,1a33000029c38f2215a10000bd80539f00bff000870fe6
1698140970.606009,1a33000029c3bc1715a10000bd9ce000003fffffbb1331
1698140970.619075,1a33000029c6208d22903907dbc1e50fca1af80191052a
1698140970.621075,1a33000029c67e4d22903907dbc2e400006af27c64cae5
1698140970.743566,1a33000029dcec0f25903907dbc1f50fca1af87ec1c602
1698140970.745566,1a33000029dd49cf25903907dbc2f4000008ce3288365c
1698140970.858896,1a33000029f20a241e903907dbc1050fca1af8f11609ff
1698140970.860896,1a33000029f267e41e903907dbc2040000f18053e9926d
1698140970.918158,1a32000029fce40c0a210000bd6b441a
1698140970.919266,1a33000029fd17fd0aa10000bd80339f00bff800e40c84
1698140970.920391,1a33000029fd4cb909a10000bd9ce000002007ff02b0d1
1698140970.995518,1a3300002a0b0e5623903907dbc1150fca1af97a4d5ba9
1698140970.997519,1a3300002a0b6c1623903907dbc21400007f463f4fb39a
1698140971.121531,1a3300002a22213024903907dbc1250fca1af9f843f6c3
1698140971.123531,1a3300002a227ef024903907dbc22400003b3b051ea3f9
1698140971.159937,1a3300002a2929730f8c3944ed3919d667dd4828517aee
1698140971.219082,1a3200002a33fde30e210000bd6b441a
1698140971.220038,1a3300002a342ab30ea10000bd80339f00bfe80004d484
1698140971.221039,1a3300002a34599f0ea10000bd9ce000003fffffbb1331
1698140971.24751,1a3300002a39327123903907dbc1350fca1afa75049bb8
1698140971.24951,1a3300002a39903123903907dbc2340000f683c7d4c0b5
1698140971.30931,1a3200002a4483510b2900080042ad70
1698140971.373509,1a3300002a5044a323903907dbc1450fca1afaf3bd175f
1698140971.375509,1a3300002a50a26223903907dbc2440000b231adee7e63
1698140971.499474,1a3300002a67553c20903907dbc1550fca1afb7119c16c
1698140971.501474,1a3300002a67b2fc20903907dbc25400006d3374567236
1698140971.519502,1a3300002a6b000d0da10000bd80339f00bfe80004d484
1698140971.520582,1a3300002a6b32ad0da10000bd9ce000003fffffbb1331
1698140971.569713,1a3300002a7431b80b8c3944ed3919d667dd4827aedaa6
1698140971.606194,1a3200002a7adfba0c210000bd6b441a
1698140971.625263,1a3300002a7e5d9724903907dbc1650fca1afbef17c484
1698140971.627263,1a3300002a7ebb5724903907dbc264000024ba5230dfa5
1698140971.751527,1a3300002a957c3f20903907dbc1750fca1afc6e68d7a5
1698140971.753527,1a3300002a95d9ff20903907dbc2740000e5aae016d5c0
1698140971.819226,1a3300002aa1e1a30fa10000bd9ce000003fffffbb1331
1698140971.866878,1a3300002aaa9b5122903907dbc1850fca1afce1bf1858
1698140971.868878,1a3300002aaaf91122903907dbc2840000cec746066691
1698140971.917299,1a3200002ab3d6cd0e210000bd6b441a
1698140971.989715,1a3300002ac1194d0c8c3944ed3919d058454ff79f0013
1698140972.003468,1a3300002ac39df821903907dbc1950fca1afd691ba21c
1698140972.005468,1a3300002ac3fbb821903907dbc29400005be6296bc910
1698140972.110025,1a3200002ad720d1142900080042ad70
1698140972.111082,1a3300002ad7525d13a10000bd80339f00bfe80004d484
1698140972.112162,1a3300002ad784fd13a10000bd9ce00000200fff72dcd1
1698140972.129421,1a3300002adaae001d903907dbc1a50fca1afde715472c
1698140972.131421,1a3300002adb0bc01c903907dbc2a4000016ab4b8420e7
1698140972.217385,1a3200002aeac9501b210000bd6b441a
1698140972.25523,1a3300002af1b74a24903907dbc1b50fca1afe65ad8a1f
1698140972.257229,1a3300002af2150a24903907dbc2b40000ce974d6c194c
1698140972.381354,1a3300002b08cf6326903907dbc1c50fca1afee31406f8
1698140972.383354,1a3300002b092d2326903907dbc2c400008cc3181b2e03
1698140972.419395,1a3300002b0fc69015a10000bd80539d00bff000811a7a
1698140972.420428,1a3300002b0ff6fd14a10000bd9ce000003ff7ffcb7f31
1698140972.507408,1a3300002b1fe4292a903907dbc1d50fca1aff61b0d0cb
1698140972.509408,1a3300002b2041e92a903907dbc2d4000049877eaa4e3e
1698140972.522284,1a3200002b229d7b11210000bd6b441a
1698140972.544727,1a3300002b26b980148c3944ed3919d667dd4826512eaf
1698140972.633275,1a3300002b36f02a26903907dbc1e50fca1affdfbf1493
1698140972.635275,1a3300002b374dea26903907dbc2e40000029930e69137
1698140972.716006,1a3300002b46162f14a10000bd80339d00bfd800dc5d11
1698140972.716889,1a3300002b463f9213a10000bd9ce000003fffffbb1331
1698140972.759349,1a3300002b4e05e026903907dbc1f50fca1b005d1953de
1698140972.761349,1a3300002b4e63a026903907dbc2f40000bfc2c76915f8
1698140972.87476,1a3300002b6327ce21903907dbc1050fca1b00d1317431
1698140972.876761,1a3300002b63858e21903907dbc2040000aa14181b15de
1698140972.917503,1a3200002b6afb62142900080042ad70
1698140973.011515,1a3300002b7c322f1e903907dbc1150fca1b015a6a2667
1698140973.013515,1a3300002b7c8fef1d903907dbc21400003a76372122e8
1698140973.026204,1a3200002b7ee2bb18210000bd6b441a
1698140973.028198,1a3300002b7f403317a10000bd9ce000003fffffbb1331
1698140973.079833,1a3300002b88b492178c3944ed3929d667dd4825a7710c
1698140973.137205,1a3300002b9335e524903907dbc1250fca1b01d79b2b45
1698140973.139205,1a3300002b9393a523903907dbc2240000f007e1953be2
1698140973.264189,1a3300002baa764222903907dbc1350fca1b0256dc0e64
1698140973.266189,1a3300002baad40222903907dbc2340000bf305cf0aa65
1698140973.316792,1a3300002bb4180613a10000bd80339d00bfe00072ad18
1698140973.317727,1a3300002bb443da13a10000bd9cd000003fffffb2a480
1698140973.38978,1a3300002bc1755423903907dbc1450fca1b02d465bab5
1698140973.39178,1a3300002bc1d31422903907dbc244000072ccd66eeb55
1698140973.419683,1a3200002bc6ef080a210000bd6b441a
1698140973.519916,1a3300002bd9497d21903907dbc1550fca1b0356c16c86
1698140973.521916,1a3300002bd9a73d21903907dbc2540000804f5d33de63
1698140973.594734,1a3300002be6fc91118c3944ed3929d058454ff4695fb0
1698140973.598959,1a3300002be7c29e09903911dbc284000073c48b694f55
1698140973.616581,1a3300002beafc9e0fa10000bd80539d00bfe00061c27a
1698140973.617555,1a3300002beb2a520fa10000bd9cd000003ffc005ab680
1698140973.641807,1a3300002bef9b1f1d903907dbc1650fca1b03d0cff9da
1698140973.643807,1a3300002beff8df1d903907dbc2640000eac093276a66
1698140973.716572,1a3200002bfd4bba072900080042ad70
1698140973.767404,1a3300002c069a781f903907dbc1750fca1b044db04279
1698140973.769404,1a3300002c06f8381f903907dbc27400009e7b61ef741f
1698140973.882652,1a3300002c1bb4b61e903907dbc1850fca1b04c1986596
1698140973.884652,1a3300002c1c12761e903907dbc2840000858e62f7501c
1698140973.920733,1a3300002c22adc40aa10000bd80539d00bfe00061c27a
1698140973.921819,1a3300002c22e0ac0aa10000bd9cd000003fffffb2a480
1698140974.019321,1a3300002c34bb0f1e903907dbc1950fca1b05493cdfd2
1698140974.021321,1a3300002c3518cf1e903907dbc2940000143d3a568cf1
1698140974.034071,1a3200002c376e7811210000bd6b441a
1698140974.145359,1a3300002c4bcf2126903907dbc1a50fca1b05c7323ae2
1698140974.147359,1a3300002c4c2ce125903907dbc2a40000d0b5a08660f0
1698140974.169729,1a3300002c5045790d8c3944ed3929d667dd4823a75521
1698140974.271072,1a3300002c62d3eb25903907dbc1b50fca1b06458af7d1
1698140974.273072,1a3300002c6331ab24903907dbc2b4000086bbb204599f
1698140974.397275,1a3300002c79efad29903907dbc1c50fca1b06c3337b36
1698140974.399275,1a3300002c7a4d6d29903907dbc2c4000046725c24e28d
1698140974.419576,1a3200002c7e05090e210000bd6b441a
1698140974.511454,1a3300002c8ed7d10ba10000bd80539b00bff0008b24de
1698140974.512522,1a3300002c8f09e10aa10000bd9cd000003fffffb2a480
1698140974.525285,1a3300002c91602229903907dbc1d50fca1b074397b11e
1698140974.527285,1a3300002c91bde229903907dbc2d4000029e503c60305
1698140974.649193,1a3300002ca810502a903907dbc1e50fca1b07bf9bea3d
1698140974.651193,1a3300002ca86e102a903907dbc2e40000bc3945eccc37
1698140974.717734,1a3200002cb49d2e08210000bd6b441a
1698140974.775136,1a3300002cbf1fed2b903907dbc1f50fca1b083d6b7d0e
1698140974.777136,1a3300002cbf7dad2b903907dbc2f4000076d0c7965c4e
1698140974.822138,1a3300002cc7bb1d07a10000bd80539b00bfe8001b90de
1698140974.890481,1a3300002cd43eb826903907dbc1050fca1b08b0bcaee8
1698140974.892481,1a3300002cd49c7826903907dbc20400005fcecd2bca2c
1698140975.027271,1a3300002ced4abc26903907dbc1150fca1b0939e7e0a5
1698140975.029271,1a3300002ceda87c26903907dbc2140000f0e234eac2ab
1698140975.079735,1a3300002cf6e5fa0e8c3944ed3929d667db48218bb0bc
1698140975.106259,1a3300002cfbc14c0da10000bd80539b00bfe0006bfcde
1698140975.107267,1a3300002cfbf08c0da10000bd9cc000003fffff1f65e8
1698140975.153236,1a3300002d045b5724903907dbc1250fca1b09b7e90595
1698140975.155236,1a3300002d04b91723903907dbc2240000abe3fac6cbf2
1698140975.217858,1a3200002d1030800e210000bd6b441a
1698140975.278964,1a3300002d1b60d329903907dbc1350fca1b0a3551c8a6
1698140975.280964,1a3300002d1bbe9329903907dbc23400006235fc29c937
1698140975.319333,1a3200002d22c520112900080042ad70
1698140975.405056,1a3300002d32776d29903907dbc1450fca1b0ab3e84441
1698140975.407056,1a3300002d32d52d29903907dbc24400001fbfd3ba86c7
1698140975.420152,1a3300002d353b0211a10000bd80539b00bfe0006bfcde
1698140975.421291,1a3300002d35706611a10000bd9cc000003fffff1f65e8
1698140975.509756,1a3200002d45a33218210000bd6b441a
1698140975.530945,1a3300002d49847622903907dbc1550fca1b0b314c9272
1698140975.532945,1a3300002d49e23622903907dbc2540000d940d95a661e
1698140975.654739,1a3300002d602f4b158c3944ed3929d058434ff1ba6a09
1698140975.656955,1a3300002d60972d26903907dbc1650fca1b0baf42979a
1698140975.658955,1a3300002d60f4ed26903907dbc2640000952687e50c13
1698140975.719362,1a3300002d6c04820ba10000bd80539b00bff800fb48de
1698140975.720493,1a3300002d6c39850aa10000bd9cc000002007ffa6c608
1698140975.740924,1a3300002d6ff73506903911dbc2940000ea0586e4912c
1698140975.783124,1a3300002d77b15621903907dbc1750fca1b0c2dc26ca9
1698140975.785124,1a3300002d780f1620903907dbc274000054310617ef8c
1698140975.819649,1a3200002d7e61720b210000bd6b441a
1698140975.898497,1a3300002d8cd1711e903907dbc1850fca1b0ca015bf4f
1698140975.900497,1a3300002d8d2f311e903907dbc28400003dbcd7d0a21e
1698140976.011753,1a3300002da18e4f0da10000bd80539b00a01000a2333e
1698140976.012764,1a3300002da1bdbe0da10000bd9cc000003fffff1f65e8
1698140976.034997,1a3300002da5cfe91c903907dbc1950fca1b0d294ef102
1698140976.036997,1a3300002da62da91c903907dbc2940000c9192eb9b9b4
1698140976.111454,1a3200002db3cfd50c2900080042ad70
1698140976.112486,1a3200002db4002a0c210000bd6b441a
1698140976.161147,1a3300002dbce92f1c903907dbc1a50fca1b0da7401432
1698140976.163147,1a3300002dbd46ef1c903907dbc2a4000087c39477d130
1698140976.234751,1a3300002dca63610b8c3944ed3929d058434fefbade90
1698140976.286877,1a3300002dd3eec617903907dbc1b50fca1b0e25f8d901
1698140976.288877,1a3300002dd44c8417903907dbc2b400003e1fb3185127
1698140976.319191,1a3300002dd9d97f0fa10000bd80539b00bff800fb48de
1698140976.320114,1a3300002dda04c30fa10000bd9cc000002007ffa6c608
1698140976.413113,1a3300002deb0c1222903907dbc1c50fca1b0ea34155e6
1698140976.415113,1a3300002deb69d222903907dbc2c40000fe7d6d9ce5f0
1698140976.427738,1a3200002dedb9a00b210000bd6b441a
1698140976.53899,1a3300002e02188c27903907dbc1d50fca1b0f21e583d5
1698140976.54099,1a3300002e02764c27903907dbc2d40000b7c1bfb305cd
1698140976.617198,1a3300002e106a8b14a10000bd80539b00bff800fb48de
1698140976.618076,1a3300002e1093b314a10000bd9cc000002007ffa6c608
1698140976.639746,1a3300002e148b7f128c3944ed3939d058434fef171ff8
1698140976.664903,1a3300002e1926c125903907dbc1e50fca1b0f9fea478d
1698140976.666903,1a3300002e19848125903907dbc2e4000071c1660d5618
